-0.072283
-0.05716
0.037036
0.10221
0.11278
0.12796
0.099735
0.022431
-0.059464
-0.10338
-0.11394
-0.086364
-0.012377
0.061945
0.073116
0.060053
0.041357
-0.0033748
-0.082928
-0.12537
-0.15184
-0.17018
-0.13068
-0.067653
0.0037574
0.035555
0.072194
0.099958
0.076792
0.067644
0.092225
0.14437
0.12342
0.071548
0.074711
0.057718
0.020007
-0.0091252
-0.038218
-0.062287
-0.064273
-0.068469
-0.045467
-0.0035757
0.032176
0.066482
0.045597
0.022689
0.0022787
-0.015125
2.718e-05
0.023503
0.027321
-0.00023043
-0.015122
-0.029527
-0.043778
-0.059369
-0.032269
0.018604
0.019058
0.0063461
0.011359
0.037981
0.026488
0.0070353
0.0035398
-0.0022211
-0.0011001
-0.015825
-0.022308
-0.020937
-0.013072
-0.010747
-0.0040342
-0.0034906
0.0096993
0.059086
0.077645
0.074384
0.099951
0.10031
0.091411
0.066466
0.017007
0.0048789
-0.034101
-0.050205
-0.055781
-0.04292
-0.020552
-0.019474
-0.014264
-0.0018497
0.00085711
-0.023325
-0.033823
-0.04609
-0.056871
-0.046083
-0.049704
-0.060318
-0.036712
0.00012147
0.025954
0.045083
0.049873
0.037498
0.027129
0.01272
-0.0017587
0.028554
0.065302
0.097345
0.09991
0.086468
0.085074
0.066311
0.04376
0.025699
0.024781
0.012218
-0.01295
-0.036596
-0.046632
-0.0049582
0.0043839
0.010745
0.026191
0.028006
0.014779
0.0052134
0.01024
-0.012945
-0.0012212
0.0063981
0.013049
-0.012136
-0.034838
-0.014228
-0.019866
-0.024499
-0.025715
-0.017771
0.013857
0.018148
0.014349
0.0031402
0.0048636
-0.0093982
-0.010394
0.010306
0.015211
0.025399
0.02245
0.042088
0.060105
0.061989
0.041966
0.023117
0.03111
0.025127
0.0063555
-0.012456
-0.038019
-0.03875
-0.038506
-0.018805
-0.011642
-0.015225
-0.0083866
-0.020248
-0.018029
-0.0016545
0.0087495
0.015043
0.014202
-0.0031308
-0.0034524
0.02813
0.028197
0.012421
-0.0034471
-2.0266e-06
-0.014081
-0.052166
-0.043512
-0.010877
-0.018327
-0.033228
-0.032898
-0.0051981
0.040509
0.075337
0.061526
0.029488
0.015606
0.030071
0.052678
0.051265
0.036852
